symbol,ts,open,high,low,close,volume,timeframe
AAPL,2026-04-29 15:09:00,269.24,269.27,269.15,269.2,21885.0,1m
AAPL,2026-04-29 15:10:00,269.2,269.26,269.11,269.21,27033.0,1m
AAPL,2026-04-29 15:11:00,269.16,269.23,269.1,269.21,31958.0,1m
AAPL,2026-04-29 15:12:00,269.21,269.3,269.11,269.12,22914.0,1m
AAPL,2026-04-29 15:13:00,269.12,269.19,269.0,269.15,84385.0,1m
AAPL,2026-04-29 15:14:00,269.15,269.15,268.91,268.92,27086.0,1m
AAPL,2026-04-29 15:15:00,268.92,269.1,268.89,269.08,39409.0,1m
AAPL,2026-04-29 15:16:00,269.09,269.14,269.02,269.08,20693.0,1m
AAPL,2026-04-29 15:17:00,269.09,269.09,268.92,269.06,28938.0,1m
AAPL,2026-04-29 15:18:00,269.07,269.08,268.94,268.98,23738.0,1m
AAPL,2026-04-29 15:19:00,268.95,268.95,268.85,268.88,20971.0,1m
AAPL,2026-04-29 15:20:00,268.85,268.85,268.73,268.77,23490.0,1m
AAPL,2026-04-29 15:21:00,268.78,268.91,268.77,268.82,26095.0,1m
AAPL,2026-04-29 15:22:00,268.83,268.9,268.82,268.87,26851.0,1m
AAPL,2026-04-29 15:23:00,268.86,269.07,268.86,268.94,24708.0,1m
AAPL,2026-04-29 15:24:00,268.96,269.01,268.94,268.96,14915.0,1m
AAPL,2026-04-29 15:25:00,268.95,269.02,268.95,268.99,11566.0,1m
AAPL,2026-04-29 15:26:00,269.0,269.0,268.83,268.86,21340.0,1m
AAPL,2026-04-29 15:27:00,268.85,268.97,268.85,268.96,26624.0,1m
AAPL,2026-04-29 15:28:00,268.96,268.99,268.89,268.96,36245.0,1m
AAPL,2026-04-29 15:29:00,268.98,269.03,268.83,268.83,28696.0,1m
AAPL,2026-04-29 15:30:00,268.85,268.92,268.81,268.81,23560.0,1m
AAPL,2026-04-29 15:31:00,268.82,268.89,268.74,268.86,42035.0,1m
AAPL,2026-04-29 15:32:00,268.86,268.86,268.71,268.72,37230.0,1m
AAPL,2026-04-29 15:33:00,268.71,268.71,268.61,268.64,37514.0,1m
AAPL,2026-04-29 15:34:00,268.65,268.78,268.6,268.78,27648.0,1m
AAPL,2026-04-29 15:35:00,268.79,268.98,268.76,268.95,68974.0,1m
AAPL,2026-04-29 15:36:00,268.96,269.01,268.91,268.92,28051.0,1m
AAPL,2026-04-29 15:37:00,268.94,269.1,268.92,269.06,38741.0,1m
AAPL,2026-04-29 15:38:00,269.06,269.15,269.05,269.09,21074.0,1m
AAPL,2026-04-29 15:39:00,269.06,269.09,268.98,269.07,28350.0,1m
AAPL,2026-04-29 15:40:00,269.08,269.18,269.07,269.07,14852.0,1m
AAPL,2026-04-29 15:41:00,269.07,269.12,269.03,269.1,20036.0,1m
AAPL,2026-04-29 15:42:00,269.09,269.26,269.08,269.24,22503.0,1m
AAPL,2026-04-29 15:43:00,269.26,269.28,269.06,269.08,26328.0,1m
AAPL,2026-04-29 15:44:00,269.08,269.16,269.01,269.05,43900.0,1m
AAPL,2026-04-29 15:45:00,269.08,269.22,269.03,269.21,34704.0,1m
AAPL,2026-04-29 15:46:00,269.21,269.26,269.1,269.12,17192.0,1m
AAPL,2026-04-29 15:47:00,269.13,269.17,268.85,268.99,98242.0,1m
AAPL,2026-04-29 15:48:00,269.02,269.17,268.93,268.99,46823.0,1m
AAPL,2026-04-29 15:49:00,268.97,269.0,268.78,268.8,16649.0,1m
AAPL,2026-04-29 15:50:00,268.81,268.86,268.71,268.78,34290.0,1m
AAPL,2026-04-29 15:51:00,268.76,268.88,268.48,268.64,90318.0,1m
AAPL,2026-04-29 15:52:00,268.68,268.73,268.45,268.65,27050.0,1m
AAPL,2026-04-29 15:53:00,268.69,268.7,268.25,268.31,36837.0,1m
AAPL,2026-04-29 15:54:00,268.31,268.49,268.2,268.42,53177.0,1m
AAPL,2026-04-29 15:55:00,268.46,268.58,268.44,268.56,32038.0,1m
AAPL,2026-04-29 15:56:00,268.56,268.58,268.38,268.56,24140.0,1m
AAPL,2026-04-29 15:57:00,268.57,268.59,268.51,268.52,12806.0,1m
AAPL,2026-04-29 15:58:00,268.51,268.71,268.51,268.68,21629.0,1m
AAPL,2026-04-29 15:59:00,268.67,268.69,268.55,268.63,19209.0,1m
AAPL,2026-04-29 16:00:00,268.65,268.76,268.62,268.76,12878.0,1m
AAPL,2026-04-29 16:01:00,268.76,268.92,268.7,268.9,22017.0,1m
AAPL,2026-04-29 16:02:00,268.9,268.99,268.85,268.98,25997.0,1m
AAPL,2026-04-29 16:03:00,268.99,269.1,268.98,269.05,22253.0,1m
AAPL,2026-04-29 16:04:00,269.05,269.08,269.02,269.04,13097.0,1m
AAPL,2026-04-29 16:05:00,269.04,269.04,268.92,268.93,19035.0,1m
AAPL,2026-04-29 16:06:00,268.93,269.0,268.91,268.93,14020.0,1m
AAPL,2026-04-29 16:07:00,268.94,268.97,268.89,268.97,28636.0,1m
AAPL,2026-04-29 16:08:00,268.97,268.99,268.92,268.98,8927.0,1m
AAPL,2026-04-29 16:09:00,268.96,268.97,268.72,268.72,25358.0,1m
AAPL,2026-04-29 16:10:00,268.72,268.94,268.7,268.89,19124.0,1m
AAPL,2026-04-29 16:11:00,268.88,268.91,268.82,268.89,36573.0,1m
AAPL,2026-04-29 16:12:00,268.87,269.06,268.84,269.06,27408.0,1m
AAPL,2026-04-29 16:13:00,269.06,269.09,269.01,269.07,11199.0,1m
AAPL,2026-04-29 16:14:00,269.07,269.07,268.98,269.0,14817.0,1m
AAPL,2026-04-29 16:15:00,268.99,269.09,268.96,269.0,12038.0,1m
AAPL,2026-04-29 16:16:00,269.0,269.07,268.96,268.98,11745.0,1m
AAPL,2026-04-29 16:17:00,268.98,268.99,268.82,268.84,8289.0,1m
AAPL,2026-04-29 16:18:00,268.84,268.84,268.72,268.77,21754.0,1m
AAPL,2026-04-29 16:19:00,268.78,268.82,268.72,268.76,32629.0,1m
AAPL,2026-04-29 16:20:00,268.74,268.86,268.73,268.79,18206.0,1m
AAPL,2026-04-29 16:21:00,268.81,268.89,268.81,268.88,9816.0,1m
AAPL,2026-04-29 16:22:00,268.88,269.04,268.87,269.02,19688.0,1m
AAPL,2026-04-29 16:23:00,269.01,269.26,269.01,269.25,47941.0,1m
AAPL,2026-04-29 16:24:00,269.26,270.1,269.24,269.75,170482.0,1m
AAPL,2026-04-29 16:25:00,269.75,269.85,269.58,269.7,72925.0,1m
AAPL,2026-04-29 16:26:00,269.7,269.89,269.67,269.89,63261.0,1m
AAPL,2026-04-29 16:27:00,269.89,269.93,269.66,269.69,44314.0,1m
AAPL,2026-04-29 16:28:00,269.71,269.74,269.48,269.53,39568.0,1m
AAPL,2026-04-29 16:29:00,269.52,269.83,269.5,269.82,54085.0,1m
AAPL,2026-04-29 16:30:00,269.83,269.94,269.75,269.93,27308.0,1m
AAPL,2026-04-29 16:31:00,269.93,269.99,269.87,269.93,33027.0,1m
AAPL,2026-04-29 16:32:00,269.93,270.02,269.86,269.97,35992.0,1m
AAPL,2026-04-29 16:33:00,269.98,270.09,269.89,270.09,37343.0,1m
AAPL,2026-04-29 16:34:00,270.09,270.16,269.95,269.96,36154.0,1m
AAPL,2026-04-29 16:35:00,269.96,269.97,269.78,269.79,27607.0,1m
AAPL,2026-04-29 16:36:00,269.81,269.9,269.76,269.89,13848.0,1m
AAPL,2026-04-29 16:37:00,269.89,270.11,269.88,269.98,30434.0,1m
AAPL,2026-04-29 16:38:00,269.98,270.03,269.9,269.91,18758.0,1m
AAPL,2026-04-29 16:39:00,269.89,269.95,269.85,269.95,15913.0,1m
AAPL,2026-04-29 16:40:00,269.95,270.09,269.92,269.96,21220.0,1m
AAPL,2026-04-29 16:41:00,269.94,269.95,269.87,269.94,13462.0,1m
AAPL,2026-04-29 16:42:00,269.93,270.13,269.93,270.07,17118.0,1m
AAPL,2026-04-29 16:43:00,270.06,270.21,270.05,270.2,40048.0,1m
AAPL,2026-04-29 16:44:00,270.21,270.23,270.16,270.2,23051.0,1m
AAPL,2026-04-29 16:45:00,270.2,270.23,270.11,270.19,22199.0,1m
AAPL,2026-04-29 16:46:00,270.2,270.23,270.14,270.16,29094.0,1m
AAPL,2026-04-29 16:47:00,270.18,270.24,270.13,270.17,20000.0,1m
AAPL,2026-04-29 16:48:00,270.16,270.37,270.09,270.36,27893.0,1m
AAPL,2026-04-29 16:49:00,270.38,270.5,270.35,270.49,21583.0,1m
AAPL,2026-04-29 16:50:00,270.49,270.5,270.35,270.49,29921.0,1m
AAPL,2026-04-29 16:51:00,270.49,270.56,270.43,270.56,29870.0,1m
AAPL,2026-04-29 16:52:00,270.56,270.64,270.46,270.63,57647.0,1m
AAPL,2026-04-29 16:53:00,270.62,270.8,270.61,270.67,33938.0,1m
AAPL,2026-04-29 16:54:00,270.67,270.85,270.63,270.8,46965.0,1m
AAPL,2026-04-29 16:55:00,270.79,270.87,270.65,270.65,65782.0,1m
AAPL,2026-04-29 16:56:00,270.66,270.89,270.62,270.89,38584.0,1m
AAPL,2026-04-29 16:57:00,270.86,271.04,270.86,270.87,64318.0,1m
AAPL,2026-04-29 16:58:00,270.87,270.99,270.77,270.99,31305.0,1m
AAPL,2026-04-29 16:59:00,270.98,271.0,270.86,270.95,22382.0,1m
AAPL,2026-04-29 17:00:00,270.97,270.98,270.61,270.62,33507.0,1m
AAPL,2026-04-29 17:01:00,270.62,270.67,270.52,270.52,34108.0,1m
AAPL,2026-04-29 17:02:00,270.51,270.55,270.3,270.36,30642.0,1m
AAPL,2026-04-29 17:03:00,270.35,270.42,270.3,270.32,18037.0,1m
AAPL,2026-04-29 17:04:00,270.31,270.44,270.29,270.33,11843.0,1m
AAPL,2026-04-29 17:05:00,270.36,270.51,270.29,270.5,12465.0,1m
AAPL,2026-04-29 17:06:00,270.5,270.68,270.49,270.67,21283.0,1m
AAPL,2026-04-29 17:07:00,270.67,270.69,270.52,270.53,10320.0,1m
AAPL,2026-04-29 17:08:00,270.51,270.57,270.4,270.44,12605.0,1m
AAPL,2026-04-29 17:09:00,270.44,270.45,270.35,270.37,10499.0,1m
AAPL,2026-04-29 17:10:00,270.38,270.4,270.3,270.36,14355.0,1m
AAPL,2026-04-29 17:11:00,270.37,270.37,270.23,270.25,14752.0,1m
AAPL,2026-04-29 17:12:00,270.25,270.3,270.22,270.3,8679.0,1m
AAPL,2026-04-29 17:13:00,270.3,270.3,270.21,270.23,14037.0,1m
AAPL,2026-04-29 17:14:00,270.24,270.24,270.11,270.13,17281.0,1m
AAPL,2026-04-29 17:15:00,270.13,270.15,270.05,270.11,30594.0,1m
AAPL,2026-04-29 17:16:00,270.11,270.11,270.02,270.05,31591.0,1m
AAPL,2026-04-29 17:17:00,270.06,270.14,270.03,270.07,12166.0,1m
AAPL,2026-04-29 17:18:00,270.1,270.1,270.03,270.05,6686.0,1m
AAPL,2026-04-29 17:19:00,270.02,270.05,269.98,270.0,25317.0,1m
AAPL,2026-04-29 17:20:00,270.02,270.24,270.0,270.06,24442.0,1m
AAPL,2026-04-29 17:21:00,270.03,270.16,269.99,270.13,34389.0,1m
AAPL,2026-04-29 17:22:00,270.15,270.18,270.12,270.13,9922.0,1m
AAPL,2026-04-29 17:23:00,270.11,270.17,270.01,270.03,16182.0,1m
AAPL,2026-04-29 17:24:00,270.03,270.08,269.91,270.06,9410.0,1m
AAPL,2026-04-29 17:25:00,270.1,270.15,270.05,270.14,13929.0,1m
AAPL,2026-04-29 17:26:00,270.14,270.21,270.13,270.17,20560.0,1m
AAPL,2026-04-29 17:27:00,270.17,270.18,270.11,270.11,7613.0,1m
AAPL,2026-04-29 17:28:00,270.12,270.14,270.05,270.11,19089.0,1m
AAPL,2026-04-29 17:29:00,270.12,270.2,270.08,270.2,7291.0,1m
AAPL,2026-04-29 17:30:00,270.2,270.26,270.14,270.19,15151.0,1m
AAPL,2026-04-29 17:31:00,270.19,270.34,270.14,270.2,11295.0,1m
AAPL,2026-04-29 17:32:00,270.18,270.36,270.17,270.35,11287.0,1m
AAPL,2026-04-29 17:33:00,270.33,270.43,270.31,270.43,13127.0,1m
AAPL,2026-04-29 17:34:00,270.45,270.47,270.34,270.38,21428.0,1m
AAPL,2026-04-29 17:35:00,270.38,270.41,270.34,270.37,13212.0,1m
AAPL,2026-04-29 17:36:00,270.36,270.45,270.36,270.44,9809.0,1m
AAPL,2026-04-29 17:37:00,270.45,270.46,270.4,270.42,8781.0,1m
AAPL,2026-04-29 17:38:00,270.42,270.54,270.42,270.54,14558.0,1m
AAPL,2026-04-29 17:39:00,270.53,270.53,270.36,270.4,31722.0,1m
AAPL,2026-04-29 17:40:00,270.4,270.48,270.38,270.38,11186.0,1m
AAPL,2026-04-29 17:41:00,270.39,270.44,270.3,270.41,28644.0,1m
AAPL,2026-04-29 17:42:00,270.41,270.41,270.31,270.33,10326.0,1m
AAPL,2026-04-29 17:43:00,270.32,270.36,270.29,270.36,13383.0,1m
AAPL,2026-04-29 17:44:00,270.36,270.38,270.33,270.35,8456.0,1m
AAPL,2026-04-29 17:45:00,270.34,270.36,270.25,270.3,8067.0,1m
AAPL,2026-04-29 17:46:00,270.29,270.33,270.27,270.28,6062.0,1m
AAPL,2026-04-29 17:47:00,270.25,270.31,270.25,270.31,11442.0,1m
AAPL,2026-04-29 17:48:00,270.32,270.45,270.3,270.3,21554.0,1m
AAPL,2026-04-29 17:49:00,270.34,270.42,270.27,270.4,21945.0,1m
AAPL,2026-04-29 17:50:00,270.39,270.55,270.33,270.55,31371.0,1m
AAPL,2026-04-29 17:51:00,270.54,270.59,270.46,270.49,9705.0,1m
AAPL,2026-04-29 17:52:00,270.47,270.48,270.41,270.42,7460.0,1m
AAPL,2026-04-29 17:53:00,270.42,270.43,270.33,270.34,26209.0,1m
AAPL,2026-04-29 17:54:00,270.35,270.37,270.29,270.32,25947.0,1m
AAPL,2026-04-29 17:55:00,270.35,270.35,270.25,270.31,8288.0,1m
AAPL,2026-04-29 17:56:00,270.31,270.42,270.22,270.23,30204.0,1m
AAPL,2026-04-29 17:57:00,270.21,270.25,270.13,270.24,25585.0,1m
AAPL,2026-04-29 17:58:00,270.24,270.32,270.22,270.23,15632.0,1m
AAPL,2026-04-29 17:59:00,270.23,270.23,270.11,270.17,10430.0,1m
AAPL,2026-04-29 18:00:00,270.19,270.23,269.92,270.05,30144.0,1m
AAPL,2026-04-29 18:01:00,270.04,270.13,269.99,270.05,23110.0,1m
AAPL,2026-04-29 18:02:00,270.06,270.06,269.87,269.88,9983.0,1m
AAPL,2026-04-29 18:03:00,269.88,269.88,269.76,269.84,17292.0,1m
AAPL,2026-04-29 18:04:00,269.85,269.89,269.8,269.81,19321.0,1m
AAPL,2026-04-29 18:05:00,269.83,269.86,269.75,269.79,15829.0,1m
AAPL,2026-04-29 18:06:00,269.78,269.87,269.77,269.86,13763.0,1m
AAPL,2026-04-29 18:07:00,269.86,269.96,269.77,269.81,27386.0,1m
AAPL,2026-04-29 18:08:00,269.81,269.81,269.67,269.69,16615.0,1m
AAPL,2026-04-29 18:09:00,269.67,269.79,269.64,269.77,16330.0,1m
AAPL,2026-04-29 18:10:00,269.75,269.89,269.68,269.88,26893.0,1m
AAPL,2026-04-29 18:11:00,269.89,269.98,269.77,269.78,17882.0,1m
AAPL,2026-04-29 18:12:00,269.79,269.88,269.76,269.84,17765.0,1m
AAPL,2026-04-29 18:13:00,269.85,270.11,269.78,270.09,53437.0,1m
AAPL,2026-04-29 18:14:00,270.09,270.1,270.04,270.04,13897.0,1m
AAPL,2026-04-29 18:15:00,270.02,270.07,269.92,270.06,19427.0,1m
AAPL,2026-04-29 18:16:00,270.04,270.25,270.03,270.19,16848.0,1m
AAPL,2026-04-29 18:17:00,270.2,270.27,270.17,270.21,10910.0,1m
AAPL,2026-04-29 18:18:00,270.2,270.21,270.12,270.15,14423.0,1m
AAPL,2026-04-29 18:19:00,270.14,270.15,270.02,270.04,9467.0,1m
AAPL,2026-04-29 18:20:00,270.04,270.23,270.03,270.21,12816.0,1m
AAPL,2026-04-29 18:21:00,270.22,270.23,270.16,270.18,8352.0,1m
AAPL,2026-04-29 18:22:00,270.15,270.18,270.03,270.03,11375.0,1m
AAPL,2026-04-29 18:23:00,270.04,270.08,269.91,269.92,19647.0,1m
AAPL,2026-04-29 18:24:00,269.93,269.97,269.86,269.89,15883.0,1m
AAPL,2026-04-29 18:25:00,269.9,269.9,269.75,269.77,18540.0,1m
AAPL,2026-04-29 18:26:00,269.78,269.82,269.74,269.78,17740.0,1m
AAPL,2026-04-29 18:27:00,269.79,269.89,269.76,269.84,11905.0,1m
AAPL,2026-04-29 18:28:00,269.8,269.83,269.77,269.81,11829.0,1m
AAPL,2026-04-29 18:29:00,269.81,269.85,269.73,269.74,12312.0,1m
AAPL,2026-04-29 18:30:00,269.73,269.74,269.66,269.69,18496.0,1m
AAPL,2026-04-29 18:31:00,269.67,269.81,269.64,269.7,26065.0,1m
AAPL,2026-04-29 18:32:00,269.68,269.78,269.63,269.78,12108.0,1m
AAPL,2026-04-29 18:33:00,269.82,269.91,269.82,269.86,13620.0,1m
AAPL,2026-04-29 18:34:00,269.86,269.86,269.75,269.84,11055.0,1m
AAPL,2026-04-29 18:35:00,269.81,270.03,269.8,269.9,29106.0,1m
AAPL,2026-04-29 18:36:00,269.9,270.2,269.9,269.97,23344.0,1m
AAPL,2026-04-29 18:37:00,269.97,269.97,269.64,269.86,41034.0,1m
AAPL,2026-04-29 18:38:00,269.88,269.92,269.74,269.75,12711.0,1m
AAPL,2026-04-29 18:39:00,269.78,269.8,269.7,269.75,14530.0,1m
AAPL,2026-04-29 18:40:00,269.74,269.81,269.65,269.78,20107.0,1m
AAPL,2026-04-29 18:41:00,269.76,269.78,269.63,269.63,14828.0,1m
AAPL,2026-04-29 18:42:00,269.63,269.72,269.57,269.69,15913.0,1m
AAPL,2026-04-29 18:43:00,269.67,269.67,269.56,269.61,13358.0,1m
AAPL,2026-04-29 18:44:00,269.62,269.65,269.48,269.51,21521.0,1m
AAPL,2026-04-29 18:45:00,269.52,269.55,269.4,269.54,26154.0,1m
AAPL,2026-04-29 18:46:00,269.55,269.59,269.37,269.51,14322.0,1m
AAPL,2026-04-29 18:47:00,269.5,269.8,269.48,269.78,34096.0,1m
AAPL,2026-04-29 18:48:00,269.8,269.85,269.73,269.78,24753.0,1m
AAPL,2026-04-29 18:49:00,269.77,269.9,269.75,269.83,22280.0,1m
AAPL,2026-04-29 18:50:00,269.83,269.96,269.83,269.9,17184.0,1m
AAPL,2026-04-29 18:51:00,269.88,269.96,269.8,269.81,15034.0,1m
AAPL,2026-04-29 18:52:00,269.79,269.86,269.76,269.79,14468.0,1m
AAPL,2026-04-29 18:53:00,269.8,269.83,269.7,269.81,21352.0,1m
AAPL,2026-04-29 18:54:00,269.78,269.85,269.77,269.84,10351.0,1m
AAPL,2026-04-29 18:55:00,269.84,270.01,269.84,269.91,15625.0,1m
AAPL,2026-04-29 18:56:00,269.91,269.93,269.77,269.78,15188.0,1m
AAPL,2026-04-29 18:57:00,269.76,269.93,269.75,269.88,33267.0,1m
AAPL,2026-04-29 18:58:00,269.88,270.01,269.86,269.98,19741.0,1m
AAPL,2026-04-29 18:59:00,269.98,270.09,269.92,270.07,16806.0,1m
AAPL,2026-04-29 19:00:00,270.07,270.24,270.07,270.19,29476.0,1m
AAPL,2026-04-29 19:01:00,270.17,270.24,270.12,270.21,14761.0,1m
AAPL,2026-04-29 19:02:00,270.2,270.22,270.11,270.15,12604.0,1m
AAPL,2026-04-29 19:03:00,270.14,270.24,270.14,270.24,13187.0,1m
AAPL,2026-04-29 19:04:00,270.24,270.31,270.21,270.23,16271.0,1m
AAPL,2026-04-29 19:05:00,270.21,270.23,270.15,270.17,20470.0,1m
AAPL,2026-04-29 19:06:00,270.18,270.31,270.18,270.24,23853.0,1m
AAPL,2026-04-29 19:07:00,270.24,270.29,270.22,270.26,19676.0,1m
AAPL,2026-04-29 19:08:00,270.26,270.34,270.21,270.29,35504.0,1m
AAPL,2026-04-29 19:09:00,270.28,270.3,270.22,270.24,10835.0,1m
AAPL,2026-04-29 19:10:00,270.25,270.5,270.2,270.43,29840.0,1m
AAPL,2026-04-29 19:11:00,270.42,270.45,270.29,270.29,29397.0,1m
AAPL,2026-04-29 19:12:00,270.29,270.38,270.26,270.34,21605.0,1m
AAPL,2026-04-29 19:13:00,270.34,270.37,270.28,270.32,18081.0,1m
AAPL,2026-04-29 19:14:00,270.3,270.32,270.23,270.26,57909.0,1m
AAPL,2026-04-29 19:15:00,270.26,270.37,270.26,270.3,19939.0,1m
AAPL,2026-04-29 19:16:00,270.29,270.32,270.21,270.29,15378.0,1m
AAPL,2026-04-29 19:17:00,270.28,270.31,270.2,270.22,15688.0,1m
AAPL,2026-04-29 19:18:00,270.21,270.32,270.2,270.27,17746.0,1m
AAPL,2026-04-29 19:19:00,270.26,270.28,270.2,270.25,13462.0,1m
AAPL,2026-04-29 19:20:00,270.26,270.37,270.23,270.34,17587.0,1m
AAPL,2026-04-29 19:21:00,270.34,270.34,270.19,270.22,23000.0,1m
AAPL,2026-04-29 19:22:00,270.22,270.24,270.14,270.15,11575.0,1m
AAPL,2026-04-29 19:23:00,270.15,270.17,270.1,270.12,25107.0,1m
AAPL,2026-04-29 19:24:00,270.11,270.21,270.11,270.21,22302.0,1m
AAPL,2026-04-29 19:25:00,270.21,270.31,270.21,270.26,14883.0,1m
AAPL,2026-04-29 19:26:00,270.24,270.25,270.15,270.15,19315.0,1m
AAPL,2026-04-29 19:27:00,270.15,270.23,270.15,270.22,23325.0,1m
AAPL,2026-04-29 19:28:00,270.24,270.25,270.19,270.22,10530.0,1m
AAPL,2026-04-29 19:29:00,270.21,270.28,270.18,270.28,16859.0,1m
AAPL,2026-04-29 19:30:00,270.27,270.36,270.11,270.12,28840.0,1m
AAPL,2026-04-29 19:31:00,270.12,270.17,270.05,270.07,26645.0,1m
AAPL,2026-04-29 19:32:00,270.04,270.04,269.88,269.92,32626.0,1m
AAPL,2026-04-29 19:33:00,269.9,269.9,269.77,269.87,22955.0,1m
AAPL,2026-04-29 19:34:00,269.84,269.89,269.82,269.88,24026.0,1m
AAPL,2026-04-29 19:35:00,269.88,269.93,269.85,269.91,32657.0,1m
AAPL,2026-04-29 19:36:00,269.92,270.0,269.85,269.88,36610.0,1m
AAPL,2026-04-29 19:37:00,269.89,270.1,269.89,270.01,20248.0,1m
AAPL,2026-04-29 19:38:00,270.0,270.1,270.0,270.05,26516.0,1m
AAPL,2026-04-29 19:39:00,270.06,270.08,269.93,269.95,42574.0,1m
AAPL,2026-04-29 19:40:00,269.94,269.99,269.76,269.77,51446.0,1m
AAPL,2026-04-29 19:41:00,269.77,269.85,269.71,269.85,51916.0,1m
AAPL,2026-04-29 19:42:00,269.85,269.95,269.76,269.93,39769.0,1m
AAPL,2026-04-29 19:43:00,269.93,269.97,269.88,269.91,29707.0,1m
AAPL,2026-04-29 19:44:00,269.91,269.91,269.83,269.86,35856.0,1m
AAPL,2026-04-29 19:45:00,269.86,269.87,269.76,269.86,47544.0,1m
AAPL,2026-04-29 19:46:00,269.87,269.88,269.77,269.79,17544.0,1m
AAPL,2026-04-29 19:47:00,269.78,269.9,269.77,269.81,32691.0,1m
AAPL,2026-04-29 19:48:00,269.81,269.84,269.74,269.8,38628.0,1m
AAPL,2026-04-29 19:49:00,269.81,269.9,269.8,269.8,55928.0,1m
AAPL,2026-04-29 19:50:00,269.71,269.84,269.61,269.73,56837.0,1m
AAPL,2026-04-29 19:51:00,269.73,269.82,269.63,269.71,62485.0,1m
AAPL,2026-04-29 19:52:00,269.7,269.81,269.69,269.8,39296.0,1m
AAPL,2026-04-29 19:53:00,269.81,269.98,269.8,269.89,79584.0,1m
AAPL,2026-04-29 19:54:00,269.9,270.1,269.74,269.97,78313.0,1m
AAPL,2026-04-29 19:55:00,269.99,270.03,269.75,269.98,114664.0,1m
AAPL,2026-04-29 19:56:00,269.97,270.05,269.94,270.04,106391.0,1m
AAPL,2026-04-29 19:57:00,270.04,270.16,269.91,270.1,135285.0,1m
AAPL,2026-04-29 19:58:00,270.09,270.1,269.85,269.88,192350.0,1m
AAPL,2026-04-29 19:59:00,269.87,270.33,269.84,270.19,562647.0,1m
AAPL,2026-04-30 13:30:00,270.52,270.96,270.04,270.21,719411.0,1m
AAPL,2026-04-30 13:31:00,270.15,270.39,269.29,269.44,120291.0,1m
AAPL,2026-04-30 13:32:00,269.4,269.44,268.75,269.03,164212.0,1m
AAPL,2026-04-30 13:33:00,269.04,269.3,268.91,268.94,143072.0,1m
AAPL,2026-04-30 13:34:00,268.93,269.23,268.75,269.04,118303.0,1m
AAPL,2026-04-30 13:35:00,269.06,269.27,268.72,268.83,147629.0,1m
AAPL,2026-04-30 13:36:00,268.86,269.1,268.6,269.1,161584.0,1m
AAPL,2026-04-30 13:37:00,269.09,269.13,268.33,268.35,174982.0,1m
AAPL,2026-04-30 13:38:00,268.38,268.44,268.14,268.43,110512.0,1m
AAPL,2026-04-30 13:39:00,268.44,268.93,268.36,268.83,107003.0,1m
AAPL,2026-04-30 13:40:00,268.82,269.02,268.62,268.88,80931.0,1m
AAPL,2026-04-30 13:41:00,268.94,269.25,268.78,269.24,69897.0,1m
AAPL,2026-04-30 13:42:00,269.25,269.27,268.93,269.26,99383.0,1m
AAPL,2026-04-30 13:43:00,269.25,269.41,269.11,269.13,78494.0,1m
AAPL,2026-04-30 13:44:00,269.13,269.36,269.0,269.07,64091.0,1m
AAPL,2026-04-30 13:45:00,269.07,269.63,269.03,269.58,77830.0,1m
AAPL,2026-04-30 13:46:00,269.6,270.06,269.55,270.0,113755.0,1m
AAPL,2026-04-30 13:47:00,270.03,270.06,269.8,269.86,98045.0,1m
AAPL,2026-04-30 13:48:00,269.86,269.86,269.25,269.32,51287.0,1m
AAPL,2026-04-30 13:49:00,269.29,269.47,269.04,269.47,44159.0,1m
AAPL,2026-04-30 13:50:00,269.44,269.92,269.44,269.59,77300.0,1m
AAPL,2026-04-30 13:51:00,269.59,269.81,269.42,269.79,65106.0,1m
AAPL,2026-04-30 13:52:00,269.78,270.28,269.75,270.28,68282.0,1m
AAPL,2026-04-30 13:53:00,270.3,270.62,270.3,270.6,109666.0,1m
AAPL,2026-04-30 13:54:00,270.61,270.71,270.51,270.59,105620.0,1m
AAPL,2026-04-30 13:55:00,270.55,270.55,269.98,270.02,119930.0,1m
AAPL,2026-04-30 13:56:00,270.03,270.25,269.84,270.25,130742.0,1m
AAPL,2026-04-30 13:57:00,270.25,270.38,270.15,270.25,89699.0,1m
AAPL,2026-04-30 13:58:00,270.24,270.31,269.97,269.98,92066.0,1m
AAPL,2026-04-30 13:59:00,269.97,270.62,269.97,270.6,75460.0,1m
AAPL,2026-04-30 14:00:00,270.6,271.25,270.54,271.22,132995.0,1m
AAPL,2026-04-30 14:01:00,271.22,271.53,271.0,271.4,253020.0,1m
AAPL,2026-04-30 14:02:00,271.4,271.73,271.39,271.63,150712.0,1m
AAPL,2026-04-30 14:03:00,271.63,271.81,271.47,271.79,89322.0,1m
AAPL,2026-04-30 14:04:00,271.79,272.2,271.47,271.63,239530.0,1m
AAPL,2026-04-30 14:05:00,271.6,271.8,271.4,271.44,101192.0,1m
AAPL,2026-04-30 14:06:00,271.42,271.78,271.18,271.22,119217.0,1m
AAPL,2026-04-30 14:07:00,271.21,271.29,270.99,271.08,96592.0,1m
AAPL,2026-04-30 14:08:00,271.09,271.1,270.86,270.91,65695.0,1m
AAPL,2026-04-30 14:09:00,270.88,271.47,270.86,271.43,70004.0,1m
AAPL,2026-04-30 14:10:00,271.42,271.69,271.37,271.51,81305.0,1m
